ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.6203933754685085,0.733897253197278,0.3483559085807141,0.3423136931888411,0.646983410142604,0.6159188795084589,0.3215217079208067,0.3286395037899803,0.3674146173235556,1.0
0.6332118638992967,0.31446187728807673,0.4765338582581218,0.9054056326698362,0.01846783834317184,0.13103271462925192,0.6591012872539537,0.9999999999999998,0.7499804377988982,1.0
0.6632821029628837,0.5573417153673689,0.3675325923355591,0.7607229423460529,0.6143543386195196,0.1926937259430066,0.28557288113465595,0.4600731631218958,0.7521243953157026,1.0
0.4951868986014929,0.6530244195395773,0.31747286678559994,0.0,0.24430392802106454,0.27390965956517943,0.0,0.5454878071522384,0.7103386389552337,1.0
0.5652243396089155,0.23860313275905098,0.3368705002062581,0.7287686728162723,0.2140184552049374,0.5084342414304693,0.4313924860367768,0.7469462826147578,0.3847127782646509,1.0
0.5316836636880792,0.7644765980163148,0.1351824302146356,0.3028897054747486,0.6142443019081967,0.27587275354207885,0.9270953478586108,0.7424405530221959,0.516973860591856,1.0
0.5218747417721088,0.03578041070143412,0.43189886746921496,0.5026520765757728,0.65723524898426,0.6419612770059105,0.2658923940452951,0.32722645630933167,0.5801116438005233,1.0
0.2019346551525063,0.09384647697586884,0.0,0.7135308617537697,0.5149632144249513,0.698422629731254,0.5819152781238583,0.41239828734815254,0.3920582863357513,1.0
0.5248212520194279,0.14210225934108572,0.2382476436944778,0.4000785295898797,0.1230483760081924,0.26597093473689315,0.5449287266162514,0.4548127642047328,0.7408922202950111,1.0
0.44215970215978956,0.39780725460861976,0.6872582087309589,0.33261242529355994,0.608567967487919,0.6413380820203008,0.6967304196443824,0.3891257709661221,0.6945865003601663,1.0
0.1477273994188933,0.8617326607143494,0.17536075771897883,0.3861495433572847,0.3432009598960246,0.4734086359057416,0.7539043403749156,0.43177459190827694,0.2215861091371732,1.0
0.5571517362106799,0.5737774612053064,0.5208919713781588,0.4561587992628472,0.46181239860200346,0.0823503378093049,0.6977547512846674,0.626393585645519,0.36730102270271064,1.0
0.6482797026406415,0.0,0.6248672589301139,0.9999999999999999,0.2589158983615232,0.7260349799220118,0.3941973625217118,0.8313360179851842,0.5518852094643883,1.0
0.26096561713723376,0.18434186467736607,0.2907898164311955,0.4194191834039109,0.867168098255971,0.120325976837167,0.760286206470706,0.5339953745357829,0.5337735026764892,1.0
0.3616142053313402,0.49317773469818105,1.0000000000000002,0.5477533339696885,0.21644707445460448,0.7675292708953002,0.6773688459657311,0.6117422483343998,0.2119364071100342,1.0
1.0,0.29846023632113244,1.0000000000000002,0.28816983889801984,0.5471307087351869,0.1605883790647023,0.6568572349990118,0.4027124894154288,0.14498679206328702,1.0
0.4901446271154388,0.5852093260519399,0.42070571143286095,0.2884210678638939,0.2603799975653391,0.33200911770267594,0.7870929857140649,0.32854195669837016,0.4881548108785236,1.0
0.6464988225069161,0.7251242082236073,0.0,0.6684745475097478,0.9999999999999999,0.2426985657571249,0.355155715520712,0.6303959535059921,0.5065026962182115,1.0
0.7731082929080841,0.8138217777008785,1.0000000000000002,0.41000334869499977,0.30253068357177365,0.0,0.5328896622064186,0.6246674640660786,0.5941008697003978,1.0
0.3804587146128802,0.47559103896002347,0.3428800025198147,0.45000915690609455,0.5354063174177962,0.8080748812762947,0.651265804706439,0.45313894272716976,1.0,1.0
0.9334202308256074,0.03131822790929867,0.6804952704757731,0.10277643896423777,0.0,0.3460883761098275,0.8951394585848409,0.6802925003385443,0.4566911508234903,1.0
0.28707091815280966,0.1274875342816285,0.16651390253130394,0.7943448253991163,0.8969354360327803,0.8191628050810542,0.5035135158029415,0.9355901567657253,0.6268120141780457,1.0
0.8182795093587274,0.6024270695252265,0.7432457336355343,0.4584176042399579,0.4170083850006117,0.5385049786094384,0.3640605036156004,0.8957577830328206,0.6583131078996528,1.0
0.5369984169765422,0.5702892473442832,0.5401718486165701,0.6419640223123605,0.40133306860768125,0.07747302325363592,0.9999999999999999,0.5607591994459924,0.6219286882364468,1.0
0.5193591491168119,0.22952455682962064,0.24438807520409417,0.6607082513581746,0.4650592580391679,0.6365075009576014,0.3886462935744115,0.13889950406213458,0.49420813238746236,1.0
0.5007778500376867,0.8323271211527151,0.200374137231532,0.7479435719064665,0.9999999999999999,0.2587160593079373,0.5648693882349051,0.29738044393288554,0.04368023105751773,1.0
0.38641707526662206,0.37635604698663366,0.0,0.3403351842067276,0.783515122378091,0.32840342271045386,0.6031968635840032,0.6598357769982574,1.0,1.0
0.896600263194455,0.3269854468067952,0.9460726275044549,0.16326723058607673,0.9999999999999999,0.6830595972094545,0.3959669167647532,0.22001196873090623,0.5788598827003086,1.0
0.6006664718084969,0.5816101268168218,0.8055577197680717,0.6335390446054545,0.2738423963024589,0.19654693627733222,0.9239363076502287,0.7532279250004814,0.7132028079896947,1.0
0.4463533403936728,0.6826111332454601,0.598018456847951,0.35745966711692256,0.5465307120626921,0.8113568513930695,0.9350767710441732,0.5532647582000372,0.18548017600722416,1.0
0.2587648786011528,0.6572649550515581,0.23879653408552529,0.5608415206772316,0.36385196547380294,0.28148258155636907,0.8047690000679263,0.7007367048012513,0.45404643388857796,1.0
0.717469422508215,0.40303819416669273,0.8725224093582145,0.33150428094135664,0.46904073986477196,0.421418530683548,0.5066243647188147,0.3569427551235126,0.3358767132340276,1.0
0.15505947547172355,0.3058211576487787,0.5459130564731538,0.544464916522805,0.38006698152235185,0.20730102441168158,0.42594691802934004,0.49955961679099087,0.4816042765857179,1.0
0.7457907962702746,0.5449152986643109,0.7535576389109928,0.9767181842385482,0.12034666971774816,0.167459618249727,0.4252310449671358,0.5144536718784182,0.28298466432988373,1.0
0.668443309488616,0.8742613780117469,0.7084597621133009,0.09170648815070015,0.1838318507618117,0.4358619001647775,0.5572604272813427,0.35244632412761656,0.7538795714847728,1.0
0.5246786333447289,0.8087625390474964,0.8611016680560326,0.17108363531746462,0.782998684720468,0.3252965621729787,0.7357267811076279,0.9025676758294361,0.5688021986584935,1.0
0.4627656039804147,0.5392718754640228,0.6012080907199375,0.3966413152908626,0.42102630600024704,0.5531694063947917,0.2632212443277784,0.9410342327961745,1.0,1.0
0.4901446271154388,0.5852093260519399,0.42070571143286095,0.2884210678638939,0.2603799975653391,0.33200911770267594,0.7870929857140649,0.32854195669837016,0.4881548108785236,1.0
0.5782885790396037,0.306337446610155,0.8680250639212523,0.31392555202429895,0.28745849614795216,0.38856682888061056,0.3625057591874592,0.7420169287710819,0.7729021610830429,1.0
0.6361450483002354,0.8014092688273249,0.2205770010311198,0.26238740983787423,0.7829168454522368,1.0,0.5013760376460299,0.22721882771446622,0.7690056674239987,1.0
0.650511215404969,0.6478320812248028,0.5863828232649673,0.3694776978916322,0.0,0.6759203231185509,0.3594896143690045,0.5006852892231781,0.2798605351785533,1.0
0.537214832857642,0.6906869613212229,0.2901345970978747,0.8865642277383583,0.11126530622811537,0.8798132551225093,0.553396014616262,0.5323051838924396,0.23141071520347584,1.0
0.413453627007464,0.5475447041206642,0.27329641486727363,0.7050835715296877,0.6748629552036336,0.6807566567766534,0.18710440536412815,0.4112590609429725,0.47067893959315427,1.0
0.4062514187297511,0.4772786866252966,0.1969823588309023,0.3348795625044977,0.37173814234542607,0.18554061556122914,0.759567125659702,0.29639335665866534,0.10768041748166768,1.0
0.7810660817146307,0.007899487901883606,0.28476819663647013,0.5843518229714991,0.5412835320874108,0.3716881286667748,0.7078393998047311,0.30483152153279897,0.8379460532598179,1.0
0.5487692687795387,0.4809519260517055,0.16455802128570002,0.021742455354681,0.47428687064058667,0.4756178363013645,0.9276680078598736,0.6114432180117455,0.054267971091324974,1.0
0.1680905288304344,0.21659915490737608,0.5565667131365045,0.0,0.30075503674843374,0.22222840509641056,0.6500596101387773,0.831470364863809,0.8567938917419298,1.0
0.30833883550354146,0.5115549352180517,0.4430082987199212,0.24997772280470276,0.5297015630715411,0.40968063833437424,0.25386041254904906,0.40822729200467045,0.41600110059782003,1.0
0.4804406611053621,0.08977242103090083,0.40167609964329754,0.899477337710898,0.8496097965216826,0.4729474738916061,0.6734834576754233,0.3939010306590955,0.03260275466643592,1.0
0.5961955757817916,0.45314107684964905,1.0000000000000002,0.6836622781591606,0.1952793762429269,0.9353452745961982,0.5659768199199992,0.5970200805201844,0.3437166447976769,1.0
0.16397210716592325,0.8395793994137772,0.6241028092573832,0.0,0.008451102371506314,0.5487090829367783,0.4723899778282868,0.602094087336646,0.7290118962100156,1.0
0.4394731921099883,0.6755141501685042,0.3013452291496525,0.6882950087482862,0.5338874910988954,0.23519471873054387,0.2007134073495611,0.36538591771810014,0.6252996424991297,1.0
0.45738315443782546,0.06025126029043787,0.20609508063740747,0.9305565854988467,0.4043186268415797,0.0,0.5007832716596626,0.3208406282388828,0.7110783922112043,1.0
0.5764904988552945,0.7299656269604129,0.20361027201080642,0.6423703749100346,0.6492800171674648,0.17609275367998323,0.5671732371090047,0.3429858889677646,0.1482856607095499,1.0
0.5193591491168119,0.22952455682962064,0.24438807520409417,0.6607082513581746,0.4650592580391679,0.6365075009576014,0.3886462935744115,0.13889950406213458,0.49420813238746236,1.0
0.413453627007464,0.5475447041206642,0.27329641486727363,0.7050835715296877,0.6748629552036336,0.6807566567766534,0.18710440536412815,0.4112590609429725,0.47067893959315427,1.0
0.5107197693706444,0.2495593457932903,0.18556932381386457,0.5358710412267934,0.4366760430309054,0.5125903064396903,0.14116000313744115,0.9074844284874947,0.6693628024781937,1.0
0.7166582377212218,0.16421873131917808,0.3378680891150663,0.9999999999999999,0.8718163764805207,0.28972155335214406,0.15006409993040382,0.5814874973693641,0.6396584222441636,1.0
0.4816968805107053,0.4713770959551393,0.6529611080444704,0.8190298925782057,0.4095347408644759,0.6957450239172999,0.7471053342078346,0.1268281507226351,0.4012813240924391,1.0
0.5498286044004903,0.48031555630643724,0.7436570576989454,0.32168299149987867,0.5217276834921823,0.9523758501351048,0.8182475870209706,0.36799433207028964,0.6378809767682166,1.0
0.8643280721274409,0.2085705633125512,0.21269461145419533,0.6052048160207144,0.38642673847534453,0.4569533090156269,0.6205173662067969,0.9999999999999998,0.641437092308929,1.0
0.7762411870544532,0.5294209716057091,0.5221917706211254,0.44533410425392717,0.5383900882092861,0.5535729472085531,0.5375072310105735,0.7868855236722129,0.3236723156720306,1.0
0.28707091815280966,0.0,0.16846135618347607,0.9804130384094067,0.9999999999999999,0.7888799330979062,0.271531746567802,0.5961420518297942,0.26950470844612506,1.0
0.16800486966262274,0.7312320184190333,0.7022440280077792,0.34217085088684696,0.7468545864983314,0.22897929508082232,0.00032631015968243027,0.6995795892473468,0.4896430040151429,1.0
1.0,0.9718676576833595,0.17119704337154878,0.15208137175895653,0.21630845142123434,0.3229254676347776,0.7913210433277509,0.3838134105315787,0.5040516773435705,1.0
0.8431637609782645,0.0,0.9702063906105323,0.7909124100424736,0.1620695874446192,0.6660675684146078,0.1199880542121991,0.5026293895764058,0.7571124863607079,1.0
0.6127454848012471,0.8479774005468708,0.5406102534240517,0.01958498382421381,0.29098919984957144,0.5166681765656094,0.7223267469620995,0.9999999999999998,0.7899843807944349,1.0
0.617024232221646,0.39568954544695767,0.8161340211938453,0.33880966961238856,0.19617119702986668,0.0,0.5156553187820294,0.6581087651925237,0.3399686342982944,1.0
0.28566801380434187,1.0000000000000002,0.29337400296219285,0.0,0.93287044593188,0.5635386162108518,0.7766422529412436,0.6111824246720099,0.42182368606184406,1.0
0.5565650778560449,0.5258934409621889,0.0,0.7356902070394052,0.9999999999999999,0.5090631974095328,0.24389859329585656,0.4266349229709744,0.4140824472628673,1.0
0.6319785910342952,0.42169056864942067,0.0,0.4961094348215584,0.5716957467566954,0.0,0.8873791216046576,0.8391301550989725,0.4724292627809009,1.0
0.6865967117182549,0.16129129074532805,0.19090549028974685,0.822924026394182,0.2996086469906353,0.11394115769261348,0.4572631829417503,0.9999999999999998,0.6051195783401053,1.0
0.1107186314274638,0.9681252155625476,1.0000000000000002,0.2686714375867617,0.3759368408050916,1.0,0.6938636146651184,0.16123465038844664,0.474651868205217,1.0
0.48383391034207024,0.0,0.6915814224567283,0.04472134445798098,0.16030242261423244,0.2001776237543239,0.57924058719686,0.3805359881739617,0.124207333171512,1.0
0.4878883797913207,0.638622880903718,0.3654480662136978,0.5780393734643513,0.21465289232694668,1.0,0.05278652874679607,0.3847856601070012,0.6116433231453665,1.0
0.53678538396364,0.8144672663450159,0.33322654284024167,0.5445806881894266,0.6704161393496357,0.229662399507271,0.8149742940322371,0.3824264883741757,0.32767674928305823,1.0
0.5485783903788466,0.49356165055021056,0.8153295602677721,0.7287586724838029,0.24582489345598652,0.20627625243033826,0.8920977472040296,0.7422194727478035,0.13290729128838885,1.0
0.40083082556263494,0.6526674426576818,0.6423396270063437,0.47877380174613693,0.35996737237266885,0.46086536297559616,0.8092142511979148,0.3278881716908767,0.5372795812160569,1.0
0.6929669018029131,1.0000000000000002,0.40428400071300596,0.489189175076815,0.6077666653283833,0.8384317865959239,0.7874825263952425,0.6158931557166879,0.5637572770106757,1.0
0.5127209786979267,0.37659734421762847,0.4049665861247422,0.2841539159961856,0.299571469980942,0.4926575578539994,0.31195018321111645,0.732857401438235,0.4995902084295296,1.0
0.49871220978394554,0.3973499558177863,0.2880862187831537,0.7167714836432484,0.7830721895575969,0.05801650576420048,0.3059415924465355,0.43924557229820504,0.5675178270298323,1.0
0.5364869272100131,0.564936000131842,0.008875194603678194,0.8939089562356586,0.9999999999999999,0.1341863602565494,0.2541933151726454,0.8903783261931286,0.4030970320932856,1.0
0.5492664288190278,0.8536806340100219,0.15714075849586506,0.05890475716542126,0.7533898920270898,0.8071662548362041,0.7508911003448693,0.45295025726542715,0.8829827184057604,1.0
0.16953929320558714,0.7692853403128526,0.11599627016117242,0.3583451429276483,0.5403101438810904,0.38314578834061713,0.2538486198026667,0.7012398550760462,0.7536248466427806,1.0
0.12023349068641759,0.8014440742097355,0.08993670635140166,0.3819253172800152,0.7388149576233726,0.27362266118120593,0.4076076114562658,0.1840861145841966,0.3274183061250514,1.0
0.5577405663713676,0.424679819230122,0.7026553779956138,0.5741703919677906,0.3508054905412184,0.6293790809564043,0.5777893990879213,0.6255919355674144,1.0,1.0
0.4576338845995612,0.6219654887052227,0.8293468004807751,0.318468925523084,0.3931391950114907,0.8759670374343808,0.030768923080201238,0.0,0.37418043936966755,1.0
0.6797239349152455,0.43071878672343844,0.6583549352581105,0.6652299800034277,0.7910857627998239,1.0,0.5645620614912199,0.5014331436494142,0.0,1.0
0.5454784776528653,0.6111317562044855,0.707165589569576,0.3704136453796293,0.3584520774970632,0.577478843996886,0.7155202723275227,0.10597799100951294,0.41282131121825727,1.0
0.4286644633203932,0.0,0.1931850760590629,0.20524118856937246,0.1568686090850035,0.7494578069096434,0.56874006143293,0.853591842806724,0.47540269888883646,1.0
0.5565650778560449,0.5258934409621889,0.0,0.7356902070394052,0.9999999999999999,0.5090631974095328,0.24389859329585656,0.4266349229709744,0.4140824472628673,1.0
0.24842626638762122,1.0000000000000002,1.0000000000000002,0.0,0.7156574108543937,0.5439857199708882,0.6857712920931607,0.43184051349793673,0.4350035941929061,1.0
1.0,0.0,0.5500582278817789,0.7260602663855341,0.39970218428472154,0.34904675759640125,0.38058038054315635,0.28248233191017413,0.7375902945231544,1.0
0.6917687771127863,0.0,0.5133456560077586,0.8972582802190885,0.197401388114684,0.6430640644908197,0.5079257811834431,0.7073166212223272,0.0648642344389439,1.0
0.26251725586733166,0.8470515506454575,0.0,0.666332373311453,0.9502798260351446,0.6315922362348259,0.605227444358088,0.5586866312532118,0.4668614465959312,1.0
0.4761747386557814,0.6811182188486715,0.24280099811399064,0.5864765921453148,0.6427489541309841,0.0,0.7557792639636608,0.4951372670882224,0.2921852068316233,1.0
0.3126183179306622,0.23382690991135868,0.39867354052872483,0.02611659236200442,0.28803302714992063,0.3224121960169829,0.09766764903347702,0.5936358115463052,0.5714344634225731,1.0
0.15505947547172355,0.3058211576487787,0.5459130564731538,0.544464916522805,0.38006698152235185,0.20730102441168158,0.42594691802934004,0.49955961679099087,0.4816042765857179,1.0
0.5395678356174326,0.06586447717667909,0.7911467482913963,0.9227906696890018,0.11860436682241271,0.7065647373590727,0.45823227329938354,0.5831200474024841,0.7433890595330738,1.0
0.3257595154837518,0.39855146331323366,0.7148474455544436,0.5817581897555386,0.4016297079918848,0.7033017911484918,0.27260859746072175,0.7642854645736028,0.0,1.0
0.8723195353131636,0.34738127942760827,0.7716596634503592,0.5354131204825002,0.48487103343867954,0.48083530806420094,0.24321178382906616,0.5744439734519693,0.2712248914448614,1.0
0.4062514187297511,0.4772786866252966,0.1969823588309023,0.3348795625044977,0.37173814234542607,0.18554061556122914,0.759567125659702,0.29639335665866534,0.10768041748166768,1.0
0.7650848566093285,0.6173259351471316,0.23969101903871975,0.652647093672667,0.46709870898178796,0.11905167555375645,0.33242560317956904,0.4076088640122767,1.0,1.0
0.8122159895142773,0.0,0.43248604380195177,0.8767542197907219,0.18318937618027853,0.2806115647026378,0.5298092893895285,0.47966452175887947,0.600006760896648,1.0
0.24222003180448226,0.19284882071174353,1.0000000000000002,0.0,0.7040106651043083,0.11554651402750354,0.4993554556511396,0.21624317056772246,0.0,1.0
0.45138313627823373,0.21986946808419777,0.14243241335450313,0.16571097572463994,0.7621328427625753,0.9055084151600326,0.3427207035583959,0.5732297354459923,0.6468461464944948,1.0
0.30275500189336507,0.34642027332205094,0.27682373326682286,0.9999999999999999,0.33167291182239095,0.3831598433456041,0.5800594490352797,0.6492496100273519,0.5104411430363216,1.0
0.4030084341231297,0.5246658152775193,0.7980092743668792,0.7622243266357696,0.11581520309167648,0.6319811628626113,0.5159833454437782,0.7126016529118251,0.7465511886842029,1.0
0.354945465721052,0.0,0.04634138074957744,0.9999999999999999,0.41230747314571764,0.37131248537657846,0.227463914884251,0.13604422940664995,0.48791619694194255,1.0
0.6630806534502746,0.6245800249955615,0.22471210905422437,0.8906361931216943,0.44063035497467135,0.24997351903401888,0.6006478425850686,0.31970679723765344,0.6312144419398533,1.0
0.37886807693230096,0.4097316411816333,0.38054570133750004,0.7214729522168633,0.7111573994891686,0.8714132925689118,0.4405674546897591,0.5613167669359248,0.6931486926904344,1.0
0.6203933754685085,0.733897253197278,0.3483559085807141,0.3423136931888411,0.646983410142604,0.6159188795084589,0.3215217079208067,0.3286395037899803,0.3674146173235556,1.0
0.4422681539426727,0.8548391586389047,0.02651005268207296,0.38074809193762954,0.5307690027392143,0.2432005785441346,0.5268624102687378,0.16935573731207115,0.0,1.0
0.5001186746154627,0.5024721572091173,0.43997078171662324,0.41732045299324655,0.0,0.6563654894911048,0.35197768776286287,0.370139801757693,0.9879560356962321,1.0
0.6189650514283647,0.6848054678930932,0.14004567807252521,0.6582724836356602,0.6714342802785259,0.20876123212309328,0.6248357282897552,0.8118943655714798,0.14792391296577095,1.0
0.05536816125114141,0.9662992178677459,0.015751116817620092,0.8162010788605369,0.28094450723798375,0.4810468611263462,0.6746919635708677,0.7534922654764432,0.6039241044208219,1.0
0.32426088233901357,0.6709874818069597,0.27638034888940266,0.0,0.4036817187644122,1.0,0.6939191675551167,0.49117617649974016,0.0634307377929319,1.0
0.24513792543690396,0.3584546056891199,0.29507001535909105,0.6789882177655067,0.6335420085648773,0.7761527971285298,0.5757666059035207,0.46041272355181545,0.22645249098454634,1.0
0.8450421141207246,0.8115597345047985,0.14298490299532823,0.2706665944218407,0.12482927924475379,0.13873381366377668,0.3717947273102088,0.3384044108544667,0.3627783888806987,1.0
0.2742243835165967,0.4462226231046561,0.6032126925029117,0.2404793930510023,0.11762778734276613,0.7774479014562976,0.38862730531441064,0.9089252880464818,0.6473438705574454,1.0
0.6084957123426018,0.37844083860768596,0.27250835866658385,0.3710319356148357,0.5930630182891645,1.0,0.32948724999342194,0.7693285516470557,0.5677837975197441,1.0
0.7778492684532321,0.7643668024957379,0.0,0.9999999999999999,0.13880065382992995,0.2732749563874469,0.6323911143362339,0.6959045372741929,0.7084810817926763,1.0
0.35792432265848484,0.7334209684159441,0.45118663085363525,0.5420140142526927,0.7228912522774287,0.13458544348424623,0.42229313352084075,0.2585323790157653,0.21110061748930298,1.0
0.29838048890580016,0.3440225447384909,0.11787779216649125,0.7076903214724611,0.5918162768325319,0.3097289239182064,0.36538610935304516,0.4972771412458488,0.5192715267347929,1.0
0.19427845707239932,0.277914386662511,0.3148218773037647,0.10019930595541932,0.8543097326528268,0.19667649937461135,0.6106930869281035,0.4610211456967296,0.3854212468093535,1.0
0.77890746538009,1.0000000000000002,0.5010626534991509,0.20538505952607067,0.0,0.6878967766957655,0.4253048487920461,0.19730849174649812,1.0,1.0
0.47969961816798873,0.8418516853380609,0.460363154810886,0.7540857634422455,0.5349285396378916,0.6663871029653615,0.5834746408180218,0.888663722783086,0.5046072021323573,1.0
0.7465079284794047,0.4470005511602116,0.1539018773544673,0.44821168386017496,0.5093980577927564,0.37245266259374366,0.21457109159268933,0.1448887741442355,0.38941515452047915,1.0
0.13447095753269822,1.0000000000000002,1.0000000000000002,0.6331322794012677,0.15514263502580755,0.13053615259480494,0.5559790961632639,0.36893644072746506,0.8181990732409272,1.0
0.2918189422108849,0.559462105387244,0.3399881651016298,0.8504427348290984,0.6146829784958107,0.4414617416894023,0.24978046683996535,0.4978660604150597,0.9943255602458613,1.0
0.46129132038053644,0.418017124902408,0.2702658655514552,0.3754277847744671,0.6144171518886311,0.4885583555215243,0.306591592161803,0.6993012618636613,0.7485916989092001,1.0
0.5234833499693843,0.7952426247952051,0.7240140068736471,0.7356156897527758,0.4871777036946998,0.6751389256203386,0.34036699304712403,0.0,0.3507849458603156,1.0
0.6630806534502746,0.6245800249955615,0.22471210905422437,0.8906361931216943,0.44063035497467135,0.24997351903401888,0.6006478425850686,0.31970679723765344,0.6312144419398533,1.0
0.17528822652901038,0.3771829428058201,0.3229516004288729,0.17107008069506674,0.9376217455861366,0.6592765400549911,0.49060083256139103,0.6735978510910249,0.6206679798288683,1.0
0.4738073163858824,0.6845268270320725,0.25495604740941086,0.3823893611932891,0.5342443995726126,0.6847060773808075,0.6334944331998256,0.5869742665355802,0.19694559327163486,1.0
0.5863775927512349,0.17132728878452852,0.45682334277903014,0.34626127735702755,0.5628466301918671,0.3773094267147884,0.5064054861696707,0.48230013874267275,0.6029180409858553,1.0
0.5758738508509792,0.478888952621772,0.531813186198724,0.2994257876786349,0.17385825166232705,0.48138724805288496,0.38713212038305084,0.761223070667494,0.7258417760061365,1.0
0.41128726471691207,0.4633537831321626,0.3477956281527763,0.3705697615724679,0.8060971192386422,0.5621403506825442,0.0,0.8019609106139866,0.6038039876509782,1.0
0.38395170756306773,0.4799584707269602,0.35122076551238807,0.5845719467337384,0.3768433516027574,0.3054014892120792,0.39537956565911003,0.6738812475835954,0.31125173512416837,1.0
0.5307304157038686,0.47800909233503847,0.7466840372406968,0.7722751485183983,0.09742577940870478,0.9831116090605134,0.4515616123753781,0.48470164340020605,0.49491463349461684,1.0
0.53710061985936,0.1352876298192141,1.0000000000000002,0.6396836349277631,0.43961475611439604,0.858719506783292,0.7450461849072615,0.45553124342964113,0.6271204001400779,1.0
0.3550836000398748,0.6230401921654956,0.32019724151392126,0.5023730228409432,0.5455846601698935,0.22977024132538787,0.0,0.78215305694937,0.9914252424121945,1.0
0.4974018531913442,0.3674582897671484,0.5451225747895194,0.5586850001338497,0.3641892232847198,0.11654438677971374,0.6827740185659931,0.5630333780664196,0.3121959534214611,1.0
0.7810660817146307,0.007899487901883606,0.28476819663647013,0.5843518229714991,0.5412835320874108,0.3716881286667748,0.7078393998047311,0.30483152153279897,0.8379460532598179,1.0
0.8399771892843947,0.1603762044440155,0.5656244738675388,0.6617534875863251,0.2416277724686126,0.8478423073993997,0.4817594146969761,0.07220860661880435,0.6118231140754105,1.0
0.47095177158526563,0.4102411712755998,0.1598845452161996,0.3844484125007309,0.7477610602016668,0.48483728564203576,0.5335591063223877,0.5111316751311732,0.8167765493154022,1.0
0.1600492499699091,0.6237740448047261,0.45038223619989964,0.19373312650402502,0.3910704403923209,0.6530123888936075,0.526315842152732,0.6966619729296757,0.6350344580046186,1.0
0.8099145687093168,0.744312432366147,0.808768439672301,0.23486006896112605,0.0,0.44606203949830747,0.6766532734272265,0.9526673231839171,0.4106258572006921,1.0
0.43670212325468577,0.459506963700763,0.3848858712915716,0.43958336925971847,0.2752381105351119,0.6569207276177208,0.1404856922239403,0.8539898816914429,0.08131986449046691,1.0
0.3561786229463706,0.4402149911504991,0.5989041486884615,0.8384031099238693,0.4289930887094173,0.0,0.427582706514175,0.40205382948603374,0.39234618672874716,1.0
0.7299187113835817,0.8174274886148272,0.29699137323043123,0.09599506156413407,0.5471746544720903,0.45090468732576233,0.5932648452545162,0.7583614815782408,0.18230704176030282,1.0
0.5624379260287109,0.47358411981273785,0.9361920443652876,0.41128759786774577,0.21846554994898537,0.538697794851487,0.408388923787294,0.390677725203034,0.5618549158494975,1.0
0.4433683767369104,0.8343231184756221,0.0,0.9999999999999999,0.9999999999999999,0.2838171288053396,0.8811707078428699,0.13638348007012718,0.4495384245201519,1.0
0.30365751565264465,0.16215307706761445,0.12754877225685174,0.6274057986070632,0.5536502540762888,0.6117416243976342,0.6270258542452939,0.37266829906231846,0.44041723201828575,1.0
0.454098352439432,0.30941642274520403,0.3786400600023685,0.4887018732159426,0.7096226886186923,0.376721151277831,0.48602802803621725,0.27179876385642776,0.680086297842723,1.0
0.29709560633127796,0.7118795781435091,0.16184929452532898,0.8356236291047393,0.7889841802644264,0.1653171682149407,0.4473539678973524,0.12649350468219933,0.14065181829396173,1.0
0.47629894963598723,0.6834205423553137,0.5504353233920295,0.354544628951016,0.9007378409196307,0.6526032375476701,0.9393227844961985,0.1931342792300293,0.6253175416319526,1.0
0.36691607990728636,0.432586491041381,0.45941583104151146,0.6591842940791411,0.4554924156891015,0.0,0.12874659872873162,0.42670195921609755,0.9077234446730318,1.0
0.3804587146128802,0.47559103896002347,0.3428800025198147,0.45000915690609455,0.5354063174177962,0.8080748812762947,0.651265804706439,0.45313894272716976,1.0,1.0
0.5652243396089155,0.23860313275905098,0.3368705002062581,0.7287686728162723,0.2140184552049374,0.5084342414304693,0.4313924860367768,0.7469462826147578,0.3847127782646509,1.0
0.10044168801877101,0.22774555885594544,0.0,0.6931922849395242,0.656069522011922,0.18821552768676852,0.5036903826292354,0.0,0.5487499521605315,1.0
0.20827383654054288,0.6042370413392866,0.5819809556485286,0.3228925185814709,0.6060356147365719,0.39998766282058995,0.2438568626243372,0.7720740565570623,0.5087836459293321,1.0
0.480440661105362,0.13355175548205328,0.4022350025507733,0.5340849382348103,0.8496097965216826,0.4441707850701669,0.4853914262218607,0.2646824546271579,0.7664338463055496,1.0
0.5075486302144682,0.6088680902741151,0.3708806253744387,0.3146600855685295,0.43467133233487276,0.8406844664848125,0.9999575318428894,0.622386475811709,0.5995856343560574,1.0
0.4650947012126629,0.574914328880298,0.3497059019025278,0.3953188156867471,0.646983410142604,0.6254364373565335,0.622801137814831,0.31083324305790894,0.6593977754518257,1.0
0.11454429999636834,1.0000000000000002,0.29804662052101133,0.0625572503872534,0.7833280528184055,1.0,0.22414911309902025,0.8043318095417862,0.25753201523824987,1.0
0.666938154601807,1.0000000000000002,0.6443678862767138,0.6441157505758891,0.5048790106232687,0.322512316650785,0.7647120772700488,0.4809642116176949,0.566738643468153,1.0
0.37508991929502533,0.6326136337671711,0.4961661799220317,0.5371503909611379,0.48733930884273396,0.18113948526872886,0.3491824494633759,0.5396641060275799,0.12836275483322102,1.0
0.27273210709392126,0.14140718325162294,0.748747530049317,0.8446550852966421,0.40489226662542777,0.3994217532404773,0.33181782751706557,0.11611357360939467,0.4188106646252143,1.0
